query_id	target_id	target_type	relevance
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents058_x264:14.3	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents059_x264:7.9	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents061_x264:5.9	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents065_x264:1.8	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents066_x264:6.5	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents070_x264:11.2	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents071_x264:7.2	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents079_x264:5.1	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents083_x264:16.6	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents084_x264:22.2	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents085_x264:88.3	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents086_x264:8.3	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents088_x264:7.7	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents091_x264:21.9	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents092_x264:7.8	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents093_x264:8.5	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents094_x264:8.2	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents095_x264:8.4	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents096_x264:8.2	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents098_x264:23.2	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents099_x264:22.8	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents101_x264:4.3	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents103_x264:3.3	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents105_x264:5.0	clip	3
uca:video_class:0043	uca_ucfcrime:Train:RoadAccidents108_x264:31.8	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents109_x264:1.9	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents110_x264:5.7	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents113_x264:22.1	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents114_x264:17.4	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents115_x264:6.5	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents116_x264:13.5	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents117_x264:8.1	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents118_x264:5.5	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents118_x264:6.2	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents121_x264:22.4	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents124_x264:5.0	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents124_x264:12.6	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents124_x264:37.9	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents125_x264:32.2	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents128_x264:5.5	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents129_x264:4.6	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents130_x264:7.9	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents132_x264:10.4	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents134_x264:4.6	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents135_x264:35.1	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents138_x264:7.6	clip	3
uca:video_class:0043	uca_ucfcrime:Test:RoadAccidents141_x264:11.4	clip	3
uca:video_class:0043	uca_ucfcrime:Val:RoadAccidents148_x264:288.9	clip	3
uca:video_class:0043	uca_ucfcrime:Val:RoadAccidents149_x264:3.4	clip	3
uca:video_class:0043	uca_ucfcrime:Val:RoadAccidents150_x264:14.2	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents020_x264:57.4	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents026_x264:24.2	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents032_x264:33.2	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents034_x264:27.4	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents038_x264:3.0	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents038_x264:11.4	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents039_x264:2.5	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents040_x264:16.6	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents040_x264:32.0	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents042_x264:8.0	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents051_x264:7.9	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents058_x264:14.3	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents064_x264:52.9	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents076_x264:52.5	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents077_x264:13.2	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents083_x264:30.5	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents087_x264:56.1	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents095_x264:34.3	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents098_x264:38.2	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents099_x264:36.8	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents102_x264:4.5	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents103_x264:25.9	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents103_x264:34.9	clip	3
uca:video_class:0044	uca_ucfcrime:Train:RoadAccidents108_x264:59.8	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents109_x264:95.0	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents117_x264:18.3	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents120_x264:18.4	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents120_x264:44.2	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents123_x264:23.3	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents124_x264:37.9	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents125_x264:32.2	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents128_x264:8.4	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents131_x264:39.0	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents137_x264:9.1	clip	3
uca:video_class:0044	uca_ucfcrime:Test:RoadAccidents137_x264:23.9	clip	3
uca:video_class:0044	uca_ucfcrime:Val:RoadAccidents148_x264:288.9	clip	3
uca:video_class:0044	uca_ucfcrime:Val:RoadAccidents149_x264:13.8	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents004_x264:8.0	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents011_x264:7.8	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents015_x264:22.8	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents015_x264:27.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents016_x264:48.6	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents017_x264:3.6	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents018_x264:32.8	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents021_x264:1.1	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents021_x264:2.5	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents022_x264:4.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents023_x264:83.8	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents023_x264:111.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents024_x264:138.1	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents026_x264:4.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents026_x264:24.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents027_x264:2.7	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents028_x264:9.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents028_x264:10.4	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents030_x264:29.9	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents040_x264:32.0	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents043_x264:3.8	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents044_x264:3.1	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents046_x264:8.9	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents047_x264:7.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents050_x264:16.1	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents054_x264:13.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents060_x264:10.3	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents062_x264:5.0	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents062_x264:72.6	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents064_x264:22.9	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents069_x264:5.3	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents072_x264:21.4	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents073_x264:14.1	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents074_x264:9.4	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents074_x264:41.5	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents075_x264:5.1	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents081_x264:17.1	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents082_x264:22.9	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents084_x264:12.8	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents089_x264:23.0	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents106_x264:71.2	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents107_x264:9.4	clip	3
uca:video_class:0045	uca_ucfcrime:Train:RoadAccidents107_x264:29.8	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents109_x264:130.2	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents110_x264:12.1	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents114_x264:51.5	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents117_x264:45.1	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents120_x264:18.4	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents120_x264:44.2	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents122_x264:7.7	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents123_x264:8.5	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents124_x264:12.6	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents125_x264:17.2	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents126_x264:22.4	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents131_x264:8.9	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents133_x264:7.8	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents136_x264:38.1	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents136_x264:48.6	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents141_x264:6.9	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents142_x264:99.5	clip	3
uca:video_class:0045	uca_ucfcrime:Test:RoadAccidents142_x264:122.4	clip	3
uca:video_class:0045	uca_ucfcrime:Val:RoadAccidents145_x264:13.9	clip	3
uca:video_class:0045	uca_ucfcrime:Val:RoadAccidents145_x264:34.2	clip	3
uca:video_class:0045	uca_ucfcrime:Val:RoadAccidents147_x264:83.8	clip	3
uca:video_class:0045	uca_ucfcrime:Val:RoadAccidents150_x264:14.2	clip	3
uca:video_class:0046	uca_ucfcrime:Train:RoadAccidents058_x264:14.3	clip	3
uca:video_class:0046	uca_ucfcrime:Train:RoadAccidents076_x264:23.1	clip	3
uca:video_class:0046	uca_ucfcrime:Train:RoadAccidents087_x264:56.1	clip	3
uca:video_class:0046	uca_ucfcrime:Train:RoadAccidents094_x264:23.0	clip	3
uca:video_class:0046	uca_ucfcrime:Train:RoadAccidents106_x264:21.8	clip	3
uca:video_class:0046	uca_ucfcrime:Test:RoadAccidents114_x264:6.5	clip	3
uca:video_class:0046	uca_ucfcrime:Test:RoadAccidents118_x264:17.5	clip	3
uca:video_class:0046	uca_ucfcrime:Test:RoadAccidents119_x264:32.7	clip	3
uca:video_class:0047	uca_ucfcrime:Train:RoadAccidents003_x264:46.1	clip	3
uca:video_class:0047	uca_ucfcrime:Train:RoadAccidents008_x264:27.3	clip	3
uca:video_class:0047	uca_ucfcrime:Train:RoadAccidents024_x264:138.1	clip	3
uca:video_class:0047	uca_ucfcrime:Train:RoadAccidents028_x264:10.4	clip	3
uca:video_class:0047	uca_ucfcrime:Train:RoadAccidents062_x264:95.0	clip	3
uca:video_class:0047	uca_ucfcrime:Train:RoadAccidents068_x264:22.2	clip	3
uca:video_class:0047	uca_ucfcrime:Test:RoadAccidents114_x264:40.0	clip	3
uca:video_class:0047	uca_ucfcrime:Test:RoadAccidents117_x264:18.3	clip	3
uca:video_class:0047	uca_ucfcrime:Test:RoadAccidents133_x264:18.6	clip	3
uca:video_class:0047	uca_ucfcrime:Test:RoadAccidents139_x264:67.8	clip	3
uca:video_class:0047	uca_ucfcrime:Val:RoadAccidents146_x264:14.7	clip	3
uca:video_class:0047	uca_ucfcrime:Val:RoadAccidents149_x264:13.8	clip	3
uca:video_class:0048	uca_ucfcrime:Train:Robbery035_x264:110.5	clip	3
uca:video_class:0048	uca_ucfcrime:Train:Robbery080_x264:23.8	clip	3
uca:video_class:0048	uca_ucfcrime:Train:Robbery080_x264:52.1	clip	3
uca:video_class:0048	uca_ucfcrime:Train:Robbery081_x264:5.0	clip	3
uca:video_class:0048	uca_ucfcrime:Test:Robbery091_x264:45.9	clip	3
uca:video_class:0048	uca_ucfcrime:Test:Robbery102_x264:47.5	clip	3
uca:video_class:0048	uca_ucfcrime:Val:Robbery113_x264:13.0	clip	3
uca:video_class:0048	uca_ucfcrime:Val:Robbery133_x264:27.2	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery006_x264:46.9	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery008_x264:20.2	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery019_x264:75.4	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery019_x264:143.2	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery024_x264:14.8	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery024_x264:33.8	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery027_x264:133.8	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery037_x264:188.6	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery061_x264:22.2	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery065_x264:14.8	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery065_x264:33.8	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery077_x264:26.3	clip	3
uca:video_class:0049	uca_ucfcrime:Train:Robbery081_x264:5.0	clip	3
uca:video_class:0049	uca_ucfcrime:Test:Robbery085_x264:12.5	clip	3
uca:video_class:0049	uca_ucfcrime:Test:Robbery088_x264:116.4	clip	3
uca:video_class:0049	uca_ucfcrime:Test:Robbery102_x264:47.5	clip	3
uca:video_class:0049	uca_ucfcrime:Test:Robbery102_x264:54.2	clip	3
uca:video_class:0049	uca_ucfcrime:Test:Robbery108_x264:20.9	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery118_x264:34.2	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery124_x264:212.3	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery124_x264:313.4	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery127_x264:19.5	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery128_x264:16.4	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery135_x264:20.8	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery136_x264:14.8	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery138_x264:6.8	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery146_x264:22.8	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery146_x264:48.5	clip	3
uca:video_class:0049	uca_ucfcrime:Val:Robbery149_x264:14.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery001_x264:16.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery001_x264:21.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery003_x264:19.0	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery004_x264:28.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery005_x264:11.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery006_x264:27.0	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery006_x264:46.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery011_x264:21.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery012_x264:12.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery013_x264:3.5	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery018_x264:35.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery019_x264:143.2	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery019_x264:183.8	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery020_x264:45.2	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery024_x264:33.8	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery024_x264:76.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery025_x264:3.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery028_x264:10.2	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery031_x264:19.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery033_x264:3.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery033_x264:22.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery033_x264:29.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery036_x264:30.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery036_x264:124.7	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery038_x264:40.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery041_x264:5.8	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery041_x264:40.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery043_x264:5.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery046_x264:8.7	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery047_x264:7.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery049_x264:25.0	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery051_x264:8.4	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery051_x264:20.5	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery051_x264:43.7	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery052_x264:79.7	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery052_x264:112.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery053_x264:21.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery053_x264:28.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery056_x264:6.2	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery056_x264:30.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery057_x264:13.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery059_x264:13.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery060_x264:10.3	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery062_x264:4.7	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery062_x264:42.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery064_x264:36.8	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery065_x264:33.8	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery065_x264:76.1	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery068_x264:10.7	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery069_x264:13.5	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery077_x264:4.2	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery077_x264:13.2	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery078_x264:12.9	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery078_x264:21.3	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery078_x264:47.6	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery079_x264:9.7	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery084_x264:26.2	clip	3
uca:video_class:0050	uca_ucfcrime:Train:Robbery084_x264:60.1	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery087_x264:1.1	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery088_x264:116.4	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery091_x264:6.9	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery091_x264:16.1	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery094_x264:1.2	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery099_x264:17.9	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery099_x264:41.6	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery101_x264:58.0	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery102_x264:54.2	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery106_x264:16.0	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery108_x264:35.6	clip	3
uca:video_class:0050	uca_ucfcrime:Test:Robbery112_x264:37.3	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery114_x264:41.2	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery115_x264:6.0	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery117_x264:57.0	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery118_x264:34.2	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery120_x264:5.1	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery122_x264:10.4	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery124_x264:76.9	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery127_x264:3.5	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery129_x264:5.2	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery131_x264:26.0	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery132_x264:6.0	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery132_x264:16.6	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery133_x264:27.2	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery140_x264:6.1	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery143_x264:10.4	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery147_x264:7.7	clip	3
uca:video_class:0050	uca_ucfcrime:Val:Robbery147_x264:21.9	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery005_x264:11.1	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery005_x264:64.2	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery009_x264:26.5	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery010_x264:98.1	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery017_x264:82.2	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery021_x264:181.2	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery023_x264:3.3	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery024_x264:76.1	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery025_x264:15.9	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery028_x264:24.7	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery028_x264:40.5	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery029_x264:68.8	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery050_x264:18.3	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery052_x264:3.1	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery061_x264:61.5	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery065_x264:76.1	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery067_x264:28.2	clip	3
uca:video_class:0051	uca_ucfcrime:Train:Robbery074_x264:19.6	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery085_x264:58.9	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery092_x264:13.4	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery092_x264:14.7	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery093_x264:14.8	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery095_x264:24.3	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery095_x264:28.6	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery096_x264:110.3	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery098_x264:264.3	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery099_x264:41.6	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery100_x264:139.6	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery102_x264:34.6	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery102_x264:54.2	clip	3
uca:video_class:0051	uca_ucfcrime:Test:Robbery110_x264:72.9	clip	3
uca:video_class:0051	uca_ucfcrime:Val:Robbery114_x264:30.4	clip	3
