query_id,category,document,split,view,budget,selected_chunks,prompt_chars,hit,coverage,precision,evidence_f1,sufficient,gold_chars,retrieved_union_chars,overlap_chars
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,172.0,2048.0,0.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive1024,4096,4,4096,0.0,0.0,0.0,0.0,0.0,172.0,4096.0,0.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive1024,8192,8,8191,1.0,1.0,0.020998657062629714,0.041133564510343175,1.0,172.0,8191.0,172.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive256,2048,8,2047,1.0,0.8372093023255814,0.07034684904738642,0.12978819287967552,0.0,172.0,2047.0,144.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive256,4096,16,4093,1.0,0.8372093023255814,0.03518201807964818,0.0675263774912075,0.0,172.0,4093.0,144.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive256,8192,32,8181,1.0,0.8372093023255814,0.0176017601760176,0.03447863043218005,0.0,172.0,8181.0,144.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive512,2048,4,2048,1.0,0.10465116279069768,0.0087890625,0.016216216216216217,0.0,172.0,2048.0,18.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive512,4096,8,4095,1.0,1.0,0.042002442002442006,0.08061870166393251,1.0,172.0,4095.0,172.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,naive512,8192,16,8173,1.0,1.0,0.021044903952037196,0.041222288795686034,1.0,172.0,8173.0,172.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,rcts512,2048,10,2048,1.0,0.9767441860465116,0.08203125,0.15135135135135133,1.0,172.0,2048.0,168.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,rcts512,4096,14,4096,1.0,0.9767441860465116,0.041015625,0.07872539831302718,1.0,172.0,4096.0,168.0
568,maud,maud/CoreSite_Realty_Corporation_American_Tower_Corporation.txt,dev,rcts512,8192,28,8192,1.0,0.9767441860465116,0.0205078125,0.040172166427546625,1.0,172.0,8192.0,168.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,852.0,2048.0,0.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive1024,4096,4,4096,0.0,0.0,0.0,0.0,0.0,852.0,4096.0,0.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive1024,8192,8,8192,1.0,0.32981220657276994,0.0343017578125,0.062140645731977,0.0,852.0,8192.0,281.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive256,2048,8,2042,1.0,0.09859154929577464,0.04113614103819784,0.058051140290255696,0.0,852.0,2042.0,84.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive256,4096,16,4089,1.0,0.09859154929577464,0.020542920029347028,0.03400121432908318,0.0,852.0,4089.0,84.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive256,8192,32,8180,1.0,0.39906103286384975,0.04156479217603912,0.07528786536758193,0.0,852.0,8180.0,340.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive512,2048,4,2047,0.0,0.0,0.0,0.0,0.0,852.0,2047.0,0.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive512,4096,8,4093,1.0,0.32981220657276994,0.06865379916931347,0.11365015166835188,0.0,852.0,4093.0,281.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,naive512,8192,16,8188,1.0,0.39906103286384975,0.04152418172936004,0.0752212389380531,0.0,852.0,8188.0,340.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,rcts512,2048,9,2048,0.0,0.0,0.0,0.0,0.0,852.0,2048.0,0.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,rcts512,4096,12,4096,0.0,0.0,0.0,0.0,0.0,852.0,4096.0,0.0
569,maud,maud/Contango_Oil_&_Gas_KKR_&_Co.txt,holdout,rcts512,8192,27,8192,1.0,0.431924882629108,0.044921875,0.08137992038920831,0.0,852.0,8192.0,368.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive1024,2048,2,2048,1.0,0.26590756865371734,0.19384765625,0.22423044337757697,0.0,1493.0,2048.0,397.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive1024,4096,4,4096,1.0,0.26590756865371734,0.096923828125,0.14206477008409377,0.0,1493.0,4096.0,397.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive1024,8192,8,8192,1.0,0.26590756865371734,0.0484619140625,0.08198244708311822,0.0,1493.0,8192.0,397.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive256,2048,8,2047,1.0,0.13127930341594105,0.09574987787005373,0.11073446327683616,0.0,1493.0,2047.0,196.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive256,4096,16,4088,1.0,0.13127930341594105,0.04794520547945205,0.0702383085468554,0.0,1493.0,4088.0,196.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive256,8192,32,8172,1.0,0.26590756865371734,0.048580518844836024,0.08215209518882566,0.0,1493.0,8172.0,397.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive512,2048,4,2048,1.0,0.13127930341594105,0.095703125,0.11070319118892967,0.0,1493.0,2048.0,196.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive512,4096,8,4094,1.0,0.13127930341594105,0.04787493893502687,0.07016287810989798,0.0,1493.0,4094.0,196.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,naive512,8192,16,8180,1.0,0.13127930341594105,0.023960880195599023,0.04052517316241083,0.0,1493.0,8180.0,196.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,rcts512,2048,10,2048,1.0,0.2638981915606162,0.1923828125,0.2225360067777464,0.0,1493.0,2048.0,394.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,rcts512,4096,13,4096,1.0,0.3576691225720027,0.13037109375,0.1910896403650027,0.0,1493.0,4096.0,534.0
570,maud,"maud/Pandion Therapeutics, Inc._Merck _ Co., Inc..txt",dev,rcts512,8192,25,8192,1.0,0.3576691225720027,0.065185546875,0.11027361899845121,0.0,1493.0,8192.0,534.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive1024,2048,2,2045,0.0,0.0,0.0,0.0,0.0,754.0,2045.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive1024,4096,4,4092,0.0,0.0,0.0,0.0,0.0,754.0,4092.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive1024,8192,8,8184,0.0,0.0,0.0,0.0,0.0,754.0,8184.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive256,2048,8,2046,0.0,0.0,0.0,0.0,0.0,754.0,2046.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive256,4096,16,4090,0.0,0.0,0.0,0.0,0.0,754.0,4090.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive256,8192,32,8174,0.0,0.0,0.0,0.0,0.0,754.0,8174.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive512,2048,4,2048,0.0,0.0,0.0,0.0,0.0,754.0,2048.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive512,4096,8,4092,0.0,0.0,0.0,0.0,0.0,754.0,4092.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,naive512,8192,16,8188,0.0,0.0,0.0,0.0,0.0,754.0,8188.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,rcts512,2048,6,2048,0.0,0.0,0.0,0.0,0.0,754.0,2048.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,rcts512,4096,14,4096,0.0,0.0,0.0,0.0,0.0,754.0,4096.0,0.0
571,maud,"maud/Constellation Pharmaceuticals, Inc._MorphoSys AG.txt",dev,rcts512,8192,23,8192,0.0,0.0,0.0,0.0,0.0,754.0,8192.0,0.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,848.0,2048.0,0.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive1024,4096,4,3898,1.0,0.6191037735849056,0.13468445356593126,0.22123893805309733,0.0,848.0,3898.0,525.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive1024,8192,8,7991,1.0,0.9009433962264151,0.09560755850331623,0.17287023418938793,0.0,848.0,7991.0,764.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive256,2048,8,2043,0.0,0.0,0.0,0.0,0.0,848.0,2043.0,0.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive256,4096,16,4087,1.0,0.47523584905660377,0.09860533398580866,0.16332320162107397,0.0,848.0,4087.0,403.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive256,8192,32,8175,1.0,0.49056603773584906,0.0508868501529052,0.09220879973401308,0.0,848.0,8175.0,416.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive512,2048,4,2047,0.0,0.0,0.0,0.0,0.0,848.0,2047.0,0.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive512,4096,8,3895,1.0,0.1733490566037736,0.03774069319640565,0.06198608475648323,0.0,848.0,3895.0,147.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,naive512,8192,16,7989,1.0,0.7924528301886793,0.08411565903116786,0.15208781260608806,0.0,848.0,7989.0,672.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,rcts512,2048,8,2048,0.0,0.0,0.0,0.0,0.0,848.0,2048.0,0.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,rcts512,4096,13,4095,1.0,0.2134433962264151,0.0442002442002442,0.07323487760469351,0.0,848.0,4095.0,181.0
572,maud,"maud/PPD, Inc._Thermo Fisher Scientific Inc..txt",dev,rcts512,8192,25,8192,1.0,1.0,0.103515625,0.18761061946902655,1.0,848.0,8192.0,848.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,512.0,2048.0,0.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive1024,4096,4,4096,1.0,0.900390625,0.112548828125,0.20008680555555555,0.0,512.0,4096.0,461.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive1024,8192,8,8192,1.0,0.900390625,0.0562744140625,0.10592830882352941,0.0,512.0,8192.0,461.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive256,2048,8,2047,1.0,0.400390625,0.10014655593551539,0.1602188354826104,0.0,512.0,2047.0,205.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive256,4096,16,4092,1.0,0.400390625,0.050097751710654934,0.0890529973935708,0.0,512.0,4092.0,205.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive256,8192,32,8185,1.0,0.400390625,0.02504581551618815,0.0471426928826032,0.0,512.0,8185.0,205.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive512,2048,4,2048,1.0,0.900390625,0.22509765625,0.36015625,0.0,512.0,2048.0,461.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive512,4096,8,4094,1.0,0.900390625,0.1126038104543234,0.20017368649587494,0.0,512.0,4094.0,461.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,naive512,8192,16,8187,1.0,0.900390625,0.05630878221570783,0.10598919416024831,0.0,512.0,8187.0,461.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,rcts512,2048,6,2048,1.0,0.9921875,0.248046875,0.396875,1.0,512.0,2048.0,508.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,rcts512,4096,10,4096,1.0,0.9921875,0.1240234375,0.2204861111111111,1.0,512.0,4096.0,508.0
573,maud,"maud/CAI International, Inc._Mitsubishi HC Capital Inc..txt",holdout,rcts512,8192,23,8192,1.0,0.9921875,0.06201171875,0.11672794117647059,1.0,512.0,8192.0,508.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive1024,2048,2,2047,0.0,0.0,0.0,0.0,0.0,577.0,2047.0,0.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive1024,4096,4,4093,0.0,0.0,0.0,0.0,0.0,577.0,4093.0,0.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive1024,8192,8,8188,0.0,0.0,0.0,0.0,0.0,577.0,8188.0,0.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive256,2048,8,2037,1.0,0.44194107452339687,0.1251840942562592,0.19510328997704665,0.0,577.0,2037.0,255.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive256,4096,16,4064,1.0,0.44194107452339687,0.06274606299212598,0.10989010989010989,0.0,577.0,4064.0,255.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive256,8192,32,8153,1.0,0.44194107452339687,0.03127683061449773,0.058419243986254296,0.0,577.0,8153.0,255.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive512,2048,4,2048,0.0,0.0,0.0,0.0,0.0,577.0,2048.0,0.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive512,4096,8,4095,1.0,0.24956672443674177,0.035164835164835165,0.06164383561643835,0.0,577.0,4095.0,144.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,naive512,8192,16,8186,1.0,0.24956672443674177,0.01759100903982409,0.0328654570352619,0.0,577.0,8186.0,144.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,rcts512,2048,7,2048,1.0,0.0034662045060658577,0.0009765625,0.0015238095238095236,0.0,577.0,2048.0,2.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,rcts512,4096,11,4096,1.0,0.0034662045060658577,0.00048828125,0.0008559811684142948,0.0,577.0,4096.0,2.0
574,maud,maud/Cantel Medical Corp._STERIS plc.pdf||Cantel Medical Corp._STERIS plc. Amendment No. 1.txt,holdout,rcts512,8192,26,8192,1.0,0.17677642980935876,0.012451171875,0.02326377009921314,0.0,577.0,8192.0,102.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive1024,2048,2,2046,0.0,0.0,0.0,0.0,0.0,634.0,2046.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive1024,4096,4,4093,0.0,0.0,0.0,0.0,0.0,634.0,4093.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive1024,8192,8,8187,0.0,0.0,0.0,0.0,0.0,634.0,8187.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive256,2048,8,2043,0.0,0.0,0.0,0.0,0.0,634.0,2043.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive256,4096,16,4090,0.0,0.0,0.0,0.0,0.0,634.0,4090.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive256,8192,32,8183,0.0,0.0,0.0,0.0,0.0,634.0,8183.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive512,2048,4,2047,0.0,0.0,0.0,0.0,0.0,634.0,2047.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive512,4096,8,4093,0.0,0.0,0.0,0.0,0.0,634.0,4093.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,naive512,8192,16,8185,0.0,0.0,0.0,0.0,0.0,634.0,8185.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,rcts512,2048,8,2047,0.0,0.0,0.0,0.0,0.0,634.0,2047.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,rcts512,4096,15,4095,0.0,0.0,0.0,0.0,0.0,634.0,4095.0,0.0
575,maud,maud/Inphi Corporation_Marvell Technology Group Ltd..txt,holdout,rcts512,8192,24,8191,0.0,0.0,0.0,0.0,0.0,634.0,8191.0,0.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive1024,2048,2,2046,0.0,0.0,0.0,0.0,0.0,919.0,2046.0,0.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive1024,4096,4,4093,1.0,0.6811751904243744,0.15294405081847057,0.24980047885075823,0.0,919.0,4093.0,626.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive1024,8192,8,8187,1.0,0.6811751904243744,0.07646268474410652,0.13749176367230398,0.0,919.0,8187.0,626.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive256,2048,8,2043,1.0,0.27856365614798695,0.12530592266275087,0.17285617825793384,0.0,919.0,2043.0,256.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive256,4096,16,4084,1.0,0.27856365614798695,0.06268364348677767,0.10233859684189486,0.0,919.0,4084.0,256.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive256,8192,32,8171,1.0,0.27856365614798695,0.03133031452698568,0.056325632563256324,0.0,919.0,8171.0,256.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive512,2048,4,2047,1.0,0.5571273122959739,0.2501221299462628,0.3452461227242077,0.0,919.0,2047.0,512.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive512,4096,8,4092,1.0,0.5571273122959739,0.12512218963831867,0.20435042905607662,0.0,919.0,4092.0,512.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,naive512,8192,16,8183,1.0,0.8759521218715995,0.09837467921300257,0.17688420127444518,0.0,919.0,8183.0,805.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,rcts512,2048,9,2048,0.0,0.0,0.0,0.0,0.0,919.0,2048.0,0.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,rcts512,4096,14,4095,1.0,0.28944504896626766,0.06495726495726496,0.10610291184682889,0.0,919.0,4095.0,266.0
576,maud,"maud/PRA Health Sciences, Inc._ICON plc.txt",dev,rcts512,8192,23,8192,1.0,0.28944504896626766,0.032470703125,0.05839095598726814,0.0,919.0,8192.0,266.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive1024,2048,2,2047,0.0,0.0,0.0,0.0,0.0,1000.0,2047.0,0.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive1024,4096,4,4094,1.0,0.323,0.07889594528578407,0.12681586179819393,0.0,1000.0,4094.0,323.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive1024,8192,8,8190,1.0,0.551,0.06727716727716727,0.11991294885745375,0.0,1000.0,8190.0,551.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive256,2048,8,2046,1.0,0.255,0.12463343108504399,0.1674326986211425,0.0,1000.0,2046.0,255.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive256,4096,16,4092,1.0,0.551,0.13465298142717497,0.2164179104477612,0.0,1000.0,4092.0,551.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive256,8192,32,8185,1.0,0.551,0.06731826511912034,0.11997822536744694,0.0,1000.0,8185.0,551.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive512,2048,4,2048,1.0,0.228,0.111328125,0.14960629921259844,0.0,1000.0,2048.0,228.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive512,4096,8,4093,1.0,0.551,0.1346200830686538,0.21637541723934814,0.0,1000.0,4093.0,551.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,naive512,8192,16,8187,1.0,0.551,0.06730181995847075,0.11995210623707413,0.0,1000.0,8187.0,551.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,rcts512,2048,9,2048,1.0,0.643,0.31396484375,0.42191601049868765,0.0,1000.0,2048.0,643.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,rcts512,4096,12,4096,1.0,0.643,0.156982421875,0.2523547880690738,0.0,1000.0,4096.0,643.0
577,maud,"maud/Collectors Universe, Inc._Investment Group.txt",dev,rcts512,8192,26,8191,1.0,0.643,0.07850079355390062,0.1399194864541399,0.0,1000.0,8191.0,643.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive1024,2048,2,2047,0.0,0.0,0.0,0.0,0.0,1160.0,2047.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive1024,4096,4,4095,0.0,0.0,0.0,0.0,0.0,1160.0,4095.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive1024,8192,8,8186,0.0,0.0,0.0,0.0,0.0,1160.0,8186.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive256,2048,8,2045,0.0,0.0,0.0,0.0,0.0,1160.0,2045.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive256,4096,16,4090,0.0,0.0,0.0,0.0,0.0,1160.0,4090.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive256,8192,32,8181,1.0,0.2206896551724138,0.03129201809069796,0.05481211861685044,0.0,1160.0,8181.0,256.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive512,2048,4,2046,0.0,0.0,0.0,0.0,0.0,1160.0,2046.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive512,4096,8,4090,0.0,0.0,0.0,0.0,0.0,1160.0,4090.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,naive512,8192,16,8182,0.0,0.0,0.0,0.0,0.0,1160.0,8182.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,rcts512,2048,12,2048,0.0,0.0,0.0,0.0,0.0,1160.0,2048.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,rcts512,4096,16,4096,0.0,0.0,0.0,0.0,0.0,1160.0,4096.0,0.0
578,maud,"maud/CoreLogic, Inc._Investment Group.txt",dev,rcts512,8192,29,8192,1.0,0.3577586206896552,0.0506591796875,0.08875106928999145,0.0,1160.0,8192.0,415.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,1217.0,2048.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive1024,4096,4,4096,0.0,0.0,0.0,0.0,0.0,1217.0,4096.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive1024,8192,8,8182,0.0,0.0,0.0,0.0,0.0,1217.0,8182.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive256,2048,8,2037,0.0,0.0,0.0,0.0,0.0,1217.0,2037.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive256,4096,16,4080,0.0,0.0,0.0,0.0,0.0,1217.0,4080.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive256,8192,32,8165,1.0,0.029580936729663106,0.004409063074096754,0.007674269878490726,0.0,1217.0,8165.0,36.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive512,2048,4,2047,0.0,0.0,0.0,0.0,0.0,1217.0,2047.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive512,4096,8,4091,0.0,0.0,0.0,0.0,0.0,1217.0,4091.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,naive512,8192,16,8180,1.0,0.029580936729663106,0.004400977995110024,0.007662019793551133,0.0,1217.0,8180.0,36.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,rcts512,2048,9,2048,0.0,0.0,0.0,0.0,0.0,1217.0,2048.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,rcts512,4096,15,4096,0.0,0.0,0.0,0.0,0.0,1217.0,4096.0,0.0
579,maud,"maud/Eidos Therapeutics, Inc._BridgeBio Pharma, Inc..txt",dev,rcts512,8192,25,8192,0.0,0.0,0.0,0.0,0.0,1217.0,8192.0,0.0
580,maud,maud/GP_Strategies_Corp_Learning_Technologies_Group.txt,holdout,naive1024,2048,2,2048,0.0,0.0,0.0,0.0,0.0,353.0,2048.0,0.0
580,maud,maud/GP_Strategies_Corp_Learning_Technologies_Group.txt,holdout,naive1024,4096,4,4094,0.0,0.0,0.0,0.0,0.0,353.0,4094.0,0.0
580,maud,maud/GP_Strategies_Corp_Learning_Technologies_Group.txt,holdout,naive1024,8192,8,8190,1.0,1.0,0.0431013431013431,0.08264075851574387,1.0,353.0,8190.0,353.0
580,maud,maud/GP_Strategies_Corp_Learning_Technologies_Group.txt,holdout,naive256,2048,8,2045,1.0,0.8980169971671388,0.15501222493887531,0.2643869891576314,0.0,353.0,2045.0,317.0
