1,2,3
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,24
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,28
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,6
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,25
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,38,26
105,39,3
105,39,3
105,39,3
105,39,3
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,4
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,22
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,23
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,12
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,24
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,28
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,6
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,25
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,39,26
105,40,3
105,40,3
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,4
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,22
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,23
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,6
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,25
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
105,40,26
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,19
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,10
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,22
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,5
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,24
101,17,28
101,17,28
101,17,28
101,17,28
101,17,28
101,17,28
101,17,28
101,17,6
101,17,6
101,17,6
101,17,6
101,17,6
101,17,6
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,17,25
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,19
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,10
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,4
101,13,23
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,5
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,12
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,28
101,13,6
101,13,6
101,13,6
101,13,6
101,13,6
101,13,6
101,13,6
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,13,25
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,19
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,10
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,4
101,18,23
101,18,23
101,18,23
101,18,23
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,5
101,18,12
101,18,12
101,18,12
101,18,12
101,18,12
101,18,12
101,18,12
101,18,12
101,18,12
101,18,24
101,18,24
101,18,24
101,18,24
101,18,24
101,18,24
101,18,24
101,18,24
101,18,24
101,18,6
101,18,6
101,18,6
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,18,25
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,19
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,10
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,22
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,23
101,27,5
101,27,5
101,27,5
101,27,5
101,27,5
101,27,5
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,24
101,27,28
101,27,28
101,27,28
101,27,28
101,27,28
101,27,28
101,27,28
101,27,28
101,27,28
101,27,28
101,27,6
101,27,6
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,25
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,27,26
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,19
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,10
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,22
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,5
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,12
101,30,24
101,30,24
101,30,24
101,30,24
101,30,24
101,30,24
101,30,24
101,30,24
101,30,24
101,30,24
101,30,24
101,30,25
101,30,25
101,30,25
101,30,25
101,30,25
101,30,25
101,30,25
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
101,30,26
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,4
102,35,22
102,35,22
102,35,22
102,35,22
102,35,22
102,35,22
102,35,22
102,35,22
102,35,22
102,35,22
102,35,23
102,35,23
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,12
102,35,24
102,35,24
102,35,24
102,35,24
102,35,24
102,35,28
102,35,28
102,35,28
102,35,28
102,35,28
102,35,28
102,35,28
102,35,6
102,35,6
102,35,6
102,35,6
102,35,6
102,35,6
102,35,6
102,35,25
102,35,25
102,35,25
102,35,25
102,35,25
102,35,25
102,35,25
102,35,25
102,35,25
102,35,25
102,35,25
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,35,26
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,3
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,4
102,36,22
102,36,22
102,36,22
102,36,22
102,36,23
102,36,23
102,36,23
102,36,12
102,36,12
102,36,12
102,36,12
102,36,24
102,36,24
102,36,24
102,36,28
102,36,28
102,36,28
102,36,28
102,36,28
102,36,28
102,36,28
102,36,28
102,36,28
102,36,28
102,36,6
102,36,6
102,36,6
102,36,25
102,36,25
102,36,25
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,36,26
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,3
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,4
102,37,22
102,37,22
102,37,22
102,37,22
102,37,22
102,37,22
102,37,22
102,37,23
102,37,23
102,37,23
102,37,23
102,37,23
102,37,23
102,37,12
102,37,12
102,37,12
102,37,12
102,37,12
102,37,12
102,37,12
102,37,24
102,37,24
102,37,24
102,37,24
102,37,24
102,37,28
102,37,28
102,37,28
102,37,28
102,37,28
102,37,28
102,37,28
102,37,6
102,37,6
102,37,6
102,37,6
102,37,25
102,37,25
102,37,25
102,37,25
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,37,26
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,3
102,38,22
102,38,22
102,38,22
102,38,22
102,38,22
102,38,23
102,38,23
102,38,23
102,38,23
102,38,12
102,38,12
102,38,12
102,38,12
102,38,12
102,38,12
102,38,12
102,38,12
102,38,24
102,38,24
102,38,24
102,38,24
102,38,28
102,38,28
102,38,28
102,38,28
102,38,28
102,38,28
102,38,28
102,38,28
102,38,6
102,38,6
102,38,25
102,38,25
102,38,25
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,38,26
102,39,3
102,39,3
102,39,3
102,39,3
102,39,3
102,39,3
102,39,3
102,39,3
102,39,3
102,39,3
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,4
102,39,22
102,39,22
102,39,22
102,39,22
102,39,22
102,39,22
102,39,22
102,39,23
102,39,23
102,39,12
102,39,12
102,39,12
102,39,12
102,39,24
102,39,24
102,39,24
102,39,24
102,39,28
102,39,28
102,39,28
102,39,28
102,39,28
102,39,6
102,39,6
102,39,25
102,39,25
102,39,26
102,39,26
102,39,26
102,39,26
102,39,26
102,39,26
102,39,26
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,3
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,4
102,40,22
102,40,22
102,40,22
102,40,22
102,40,22
102,40,22
102,40,22
102,40,22
102,40,23
102,40,23
102,40,23
102,40,6
102,40,6
102,40,6
102,40,25
102,40,25
102,40,25
102,40,25
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,40,26
102,35,3
